[38;5;127mlibs[0m/[38;5;172mnvidia-cuda[0m/[38;5;67m11.2.0[0m/[38;5;68mbin[0m
 |
 [0;32mOK[0m
Sat Apr  6 17:45:28 2024       
+---------------------------------------------------------------------------------------+
| NVIDIA-SMI 535.154.05             Driver Version: 535.154.05   CUDA Version: 12.2     |
|-----------------------------------------+----------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |         Memory-Usage | GPU-Util  Compute M. |
|                                         |                      |               MIG M. |
|=========================================+======================+======================|
|   0  NVIDIA A100-PCIE-40GB          Off | 00000000:8A:00.0 Off |                    0 |
| N/A   31C    P0              35W / 250W |      0MiB / 40960MiB |      0%      Default |
|                                         |                      |             Disabled |
+-----------------------------------------+----------------------+----------------------+
                                                                                         
+---------------------------------------------------------------------------------------+
| Processes:                                                                            |
|  GPU   GI   CI        PID   Type   Process name                            GPU Memory |
|        ID   ID                                                             Usage      |
|=======================================================================================|
|  No running processes found                                                           |
+---------------------------------------------------------------------------------------+
Sizes:
Training
(2091200, 34)
Testing
(522800, 34)
Validation
(290000, 34)
Device: cuda
Epoch 1/6000, Train Loss: 0.7111721038818359, Test Loss: 0.697377622127533
Epoch 5723/6000, Train Loss: 0.5228744149208069, Test Loss: 0.5234612226486206
Epoch 5724/6000, Train Loss: 0.5228745341300964, Test Loss: 0.5234202742576599
Epoch 5725/6000, Train Loss: 0.522824764251709, Test Loss: 0.5235363245010376
Epoch 5726/6000, Train Loss: 0.5226799249649048, Test Loss: 0.523523211479187
Epoch 5727/6000, Train Loss: 0.5226233005523682, Test Loss: 0.5233792662620544
Epoch 5728/6000, Train Loss: 0.5226593613624573, Test Loss: 0.5234328508377075
Epoch 5729/6000, Train Loss: 0.52289879322052, Test Loss: 0.5234550833702087
Epoch 5730/6000, Train Loss: 0.5226417183876038, Test Loss: 0.5234622955322266
Epoch 5731/6000, Train Loss: 0.522854745388031, Test Loss: 0.5235373973846436
Epoch 5732/6000, Train Loss: 0.5227742791175842, Test Loss: 0.5234583616256714
Epoch 5733/6000, Train Loss: 0.522893488407135, Test Loss: 0.523543655872345
Epoch 5734/6000, Train Loss: 0.5227681994438171, Test Loss: 0.5236777663230896
Epoch 5735/6000, Train Loss: 0.522671103477478, Test Loss: 0.523485541343689
Epoch 5736/6000, Train Loss: 0.522846519947052, Test Loss: 0.5236301422119141
Epoch 5737/6000, Train Loss: 0.5226995944976807, Test Loss: 0.523415744304657
Epoch 5738/6000, Train Loss: 0.5228356719017029, Test Loss: 0.5233796834945679
Epoch 5739/6000, Train Loss: 0.522823691368103, Test Loss: 0.5236315131187439
Epoch 5740/6000, Train Loss: 0.5227074027061462, Test Loss: 0.5234261155128479
Epoch 5741/6000, Train Loss: 0.5229483842849731, Test Loss: 0.5235726833343506
Epoch 5742/6000, Train Loss: 0.5227468609809875, Test Loss: 0.5235920548439026
Epoch 5743/6000, Train Loss: 0.5227452516555786, Test Loss: 0.5234100222587585
Epoch 5744/6000, Train Loss: 0.5227782726287842, Test Loss: 0.5235562324523926
Epoch 5745/6000, Train Loss: 0.5228955745697021, Test Loss: 0.523564875125885
Epoch 5746/6000, Train Loss: 0.5226781368255615, Test Loss: 0.523563027381897
Epoch 5747/6000, Train Loss: 0.522650420665741, Test Loss: 0.5237423777580261
Epoch 5748/6000, Train Loss: 0.5227342844009399, Test Loss: 0.5234586596488953
Epoch 5749/6000, Train Loss: 0.5227126479148865, Test Loss: 0.5233922004699707
Epoch 5750/6000, Train Loss: 0.5227739810943604, Test Loss: 0.5235736966133118
Epoch 5751/6000, Train Loss: 0.5228193402290344, Test Loss: 0.5235329866409302
Epoch 5752/6000, Train Loss: 0.5227771401405334, Test Loss: 0.5235466957092285
Epoch 5753/6000, Train Loss: 0.5229185223579407, Test Loss: 0.5236828327178955
Epoch 5754/6000, Train Loss: 0.5228012204170227, Test Loss: 0.5236047506332397
Epoch 5755/6000, Train Loss: 0.522960901260376, Test Loss: 0.523628830909729
Epoch 5756/6000, Train Loss: 0.5228165984153748, Test Loss: 0.5238085389137268
Epoch 5757/6000, Train Loss: 0.5226552486419678, Test Loss: 0.5236534476280212
Epoch 5758/6000, Train Loss: 0.5226301550865173, Test Loss: 0.5235001444816589
Epoch 5759/6000, Train Loss: 0.5227149128913879, Test Loss: 0.5235635042190552
Epoch 5760/6000, Train Loss: 0.5229407548904419, Test Loss: 0.5235080122947693
Epoch 5761/6000, Train Loss: 0.5229507088661194, Test Loss: 0.5235748291015625
Epoch 5762/6000, Train Loss: 0.5228418111801147, Test Loss: 0.523736834526062
Epoch 5763/6000, Train Loss: 0.5228818655014038, Test Loss: 0.523611307144165
Epoch 5764/6000, Train Loss: 0.5227611064910889, Test Loss: 0.5235298871994019
Epoch 5765/6000, Train Loss: 0.5228714942932129, Test Loss: 0.5235720872879028
Epoch 5766/6000, Train Loss: 0.5227470993995667, Test Loss: 0.5235021710395813
Epoch 5767/6000, Train Loss: 0.5228575468063354, Test Loss: 0.5234882831573486
Epoch 5768/6000, Train Loss: 0.5229175090789795, Test Loss: 0.5234926342964172
Epoch 5769/6000, Train Loss: 0.5227901339530945, Test Loss: 0.5234476327896118
Epoch 5770/6000, Train Loss: 0.5229679942131042, Test Loss: 0.523500382900238
Epoch 5771/6000, Train Loss: 0.5227912664413452, Test Loss: 0.5235826969146729
Epoch 5772/6000, Train Loss: 0.5228782296180725, Test Loss: 0.5235751867294312
Epoch 5773/6000, Train Loss: 0.5226296186447144, Test Loss: 0.5235961079597473
Epoch 5774/6000, Train Loss: 0.5228348970413208, Test Loss: 0.5234910845756531
Epoch 5775/6000, Train Loss: 0.5226359963417053, Test Loss: 0.5234981179237366
Epoch 5776/6000, Train Loss: 0.5226952433586121, Test Loss: 0.5235691666603088
Epoch 5777/6000, Train Loss: 0.5227742195129395, Test Loss: 0.5237712264060974
Epoch 5778/6000, Train Loss: 0.5230051279067993, Test Loss: 0.523606538772583
Epoch 5779/6000, Train Loss: 0.5227645635604858, Test Loss: 0.5234847068786621
Epoch 5780/6000, Train Loss: 0.522741436958313, Test Loss: 0.5235312581062317
Epoch 5781/6000, Train Loss: 0.5227837562561035, Test Loss: 0.5235135555267334
Epoch 5782/6000, Train Loss: 0.5226989984512329, Test Loss: 0.5234686732292175
Epoch 5783/6000, Train Loss: 0.5227447748184204, Test Loss: 0.5235328674316406
Epoch 5784/6000, Train Loss: 0.5228757858276367, Test Loss: 0.5234600305557251
Epoch 5785/6000, Train Loss: 0.5225406885147095, Test Loss: 0.5234500765800476
Epoch 5786/6000, Train Loss: 0.5227624773979187, Test Loss: 0.5234726667404175
Epoch 5787/6000, Train Loss: 0.5225539207458496, Test Loss: 0.5234562158584595
Epoch 5788/6000, Train Loss: 0.5228742957115173, Test Loss: 0.5235863327980042
Epoch 5789/6000, Train Loss: 0.5227968692779541, Test Loss: 0.5236644744873047
Epoch 5790/6000, Train Loss: 0.5225510597229004, Test Loss: 0.5236116051673889
Epoch 5791/6000, Train Loss: 0.5224992632865906, Test Loss: 0.5235152840614319
Epoch 5792/6000, Train Loss: 0.5226681232452393, Test Loss: 0.5235607624053955
Epoch 5793/6000, Train Loss: 0.5227485299110413, Test Loss: 0.5235489010810852
Epoch 5794/6000, Train Loss: 0.5227724313735962, Test Loss: 0.5235438942909241
Epoch 5795/6000, Train Loss: 0.5228739380836487, Test Loss: 0.5236881971359253
Epoch 5796/6000, Train Loss: 0.522829532623291, Test Loss: 0.5234845876693726
Epoch 5797/6000, Train Loss: 0.5228252410888672, Test Loss: 0.5235258340835571
Epoch 5798/6000, Train Loss: 0.5228529572486877, Test Loss: 0.5236446261405945
Epoch 5799/6000, Train Loss: 0.5226788520812988, Test Loss: 0.5235428214073181
Epoch 5800/6000, Train Loss: 0.5226736068725586, Test Loss: 0.5236602425575256
Epoch 5801/6000, Train Loss: 0.5227253437042236, Test Loss: 0.5236067175865173
Epoch 5802/6000, Train Loss: 0.5227454304695129, Test Loss: 0.5234969258308411
Epoch 5803/6000, Train Loss: 0.5229292511940002, Test Loss: 0.5236417651176453
Epoch 5804/6000, Train Loss: 0.5226983428001404, Test Loss: 0.5235292315483093
Epoch 5805/6000, Train Loss: 0.5228142738342285, Test Loss: 0.5235119462013245
Epoch 5806/6000, Train Loss: 0.5228041410446167, Test Loss: 0.5235748887062073
Epoch 5807/6000, Train Loss: 0.5228147506713867, Test Loss: 0.5235157012939453
Epoch 5808/6000, Train Loss: 0.5228650569915771, Test Loss: 0.5236610770225525
Epoch 5809/6000, Train Loss: 0.5227773785591125, Test Loss: 0.5235390067100525
Epoch 5810/6000, Train Loss: 0.5227723717689514, Test Loss: 0.5234730839729309
Epoch 5811/6000, Train Loss: 0.5227740406990051, Test Loss: 0.5235643982887268
Epoch 5812/6000, Train Loss: 0.5227051377296448, Test Loss: 0.5235112905502319
Epoch 5813/6000, Train Loss: 0.5226374864578247, Test Loss: 0.5236079692840576
Epoch 5814/6000, Train Loss: 0.522724449634552, Test Loss: 0.5235878229141235
Epoch 5815/6000, Train Loss: 0.5226536989212036, Test Loss: 0.5234848856925964
Epoch 5816/6000, Train Loss: 0.5227782130241394, Test Loss: 0.523583173751831
Epoch 5817/6000, Train Loss: 0.5226934552192688, Test Loss: 0.5234929323196411
Epoch 5818/6000, Train Loss: 0.5228427648544312, Test Loss: 0.5234859585762024
Epoch 5819/6000, Train Loss: 0.522668182849884, Test Loss: 0.5237030386924744
Epoch 5820/6000, Train Loss: 0.5228866338729858, Test Loss: 0.5235075354576111
Epoch 5821/6000, Train Loss: 0.5223845839500427, Test Loss: 0.5235068202018738
Epoch 5822/6000, Train Loss: 0.5226160883903503, Test Loss: 0.5236554145812988
Epoch 5823/6000, Train Loss: 0.5227575898170471, Test Loss: 0.5235430002212524
Epoch 5824/6000, Train Loss: 0.5228310823440552, Test Loss: 0.5236342549324036
Epoch 5825/6000, Train Loss: 0.5227429270744324, Test Loss: 0.5237099528312683
Epoch 5826/6000, Train Loss: 0.5226126313209534, Test Loss: 0.5235698819160461
Epoch 5827/6000, Train Loss: 0.5225012898445129, Test Loss: 0.5235425233840942
Epoch 5828/6000, Train Loss: 0.5227876901626587, Test Loss: 0.5234442353248596
Epoch 5829/6000, Train Loss: 0.522750973701477, Test Loss: 0.5233643054962158
Epoch 5830/6000, Train Loss: 0.5227907299995422, Test Loss: 0.5234848856925964
Epoch 5831/6000, Train Loss: 0.5225918292999268, Test Loss: 0.5235225558280945
Epoch 5832/6000, Train Loss: 0.5227711796760559, Test Loss: 0.5234399437904358
Epoch 5833/6000, Train Loss: 0.5227900743484497, Test Loss: 0.5234937071800232
Epoch 5834/6000, Train Loss: 0.522693932056427, Test Loss: 0.5234304070472717
Epoch 5835/6000, Train Loss: 0.5227308869361877, Test Loss: 0.523379921913147
Epoch 5836/6000, Train Loss: 0.522753119468689, Test Loss: 0.5235069394111633
Epoch 5837/6000, Train Loss: 0.5227700471878052, Test Loss: 0.5234040021896362
Epoch 5838/6000, Train Loss: 0.5228947401046753, Test Loss: 0.5234590768814087
Epoch 5839/6000, Train Loss: 0.5226967334747314, Test Loss: 0.523584246635437
Epoch 5840/6000, Train Loss: 0.5225805640220642, Test Loss: 0.523444414138794
Epoch 5841/6000, Train Loss: 0.5228001475334167, Test Loss: 0.5234653949737549
Epoch 5842/6000, Train Loss: 0.5224974155426025, Test Loss: 0.523485541343689
Epoch 5843/6000, Train Loss: 0.522589385509491, Test Loss: 0.5234483480453491
Epoch 5844/6000, Train Loss: 0.5227286219596863, Test Loss: 0.5235460996627808
Epoch 5845/6000, Train Loss: 0.522770881652832, Test Loss: 0.5235458612442017
Epoch 5846/6000, Train Loss: 0.5227600336074829, Test Loss: 0.5236251950263977
Epoch 5847/6000, Train Loss: 0.5226024985313416, Test Loss: 0.5236203074455261
Epoch 5848/6000, Train Loss: 0.522702157497406, Test Loss: 0.5236067175865173
Epoch 5849/6000, Train Loss: 0.522576093673706, Test Loss: 0.5237134695053101
Epoch 5850/6000, Train Loss: 0.5228995084762573, Test Loss: 0.5235880017280579
Epoch 5851/6000, Train Loss: 0.5227392315864563, Test Loss: 0.5236077904701233
Epoch 5852/6000, Train Loss: 0.5227950215339661, Test Loss: 0.523602306842804
Epoch 5853/6000, Train Loss: 0.5227909684181213, Test Loss: 0.5235321521759033
Epoch 5854/6000, Train Loss: 0.5224825143814087, Test Loss: 0.523581862449646
Epoch 5855/6000, Train Loss: 0.5226898789405823, Test Loss: 0.5235917568206787
Epoch 5856/6000, Train Loss: 0.5227775573730469, Test Loss: 0.5235721468925476
Epoch 5857/6000, Train Loss: 0.5227973461151123, Test Loss: 0.5236014723777771
Epoch 5858/6000, Train Loss: 0.5227113366127014, Test Loss: 0.5236213803291321
Epoch 5859/6000, Train Loss: 0.5226958990097046, Test Loss: 0.5235637426376343
Epoch 5860/6000, Train Loss: 0.5226722359657288, Test Loss: 0.5235838294029236
Epoch 5861/6000, Train Loss: 0.522891104221344, Test Loss: 0.5235193967819214
Epoch 5862/6000, Train Loss: 0.522895336151123, Test Loss: 0.52360600233078
Epoch 5863/6000, Train Loss: 0.5226513147354126, Test Loss: 0.5236251354217529
Epoch 5864/6000, Train Loss: 0.5227978229522705, Test Loss: 0.523600697517395
Epoch 5865/6000, Train Loss: 0.5226556062698364, Test Loss: 0.5237159729003906
Epoch 5866/6000, Train Loss: 0.5228289365768433, Test Loss: 0.5235623717308044
Epoch 5867/6000, Train Loss: 0.522769033908844, Test Loss: 0.5235161781311035
Epoch 5868/6000, Train Loss: 0.5227293372154236, Test Loss: 0.5235750675201416
Epoch 5869/6000, Train Loss: 0.5227184891700745, Test Loss: 0.5235797762870789
Epoch 5870/6000, Train Loss: 0.5227838754653931, Test Loss: 0.5236367583274841
Epoch 5871/6000, Train Loss: 0.5227786302566528, Test Loss: 0.523622453212738
Epoch 5872/6000, Train Loss: 0.5227476358413696, Test Loss: 0.5236803293228149
Epoch 5873/6000, Train Loss: 0.5226768851280212, Test Loss: 0.5236759781837463
Epoch 5874/6000, Train Loss: 0.5227183103561401, Test Loss: 0.5237573981285095
Epoch 5875/6000, Train Loss: 0.5228315591812134, Test Loss: 0.523616373538971
Epoch 5876/6000, Train Loss: 0.5227000117301941, Test Loss: 0.5236075520515442
Epoch 5877/6000, Train Loss: 0.5228589177131653, Test Loss: 0.5235478281974792
Epoch 5878/6000, Train Loss: 0.5226393342018127, Test Loss: 0.5234941244125366
Epoch 5879/6000, Train Loss: 0.522619366645813, Test Loss: 0.5236220955848694
Epoch 5880/6000, Train Loss: 0.5227935314178467, Test Loss: 0.5235643982887268
Epoch 5881/6000, Train Loss: 0.5227965116500854, Test Loss: 0.5235969424247742
Epoch 5882/6000, Train Loss: 0.5229508876800537, Test Loss: 0.523646891117096
Epoch 5883/6000, Train Loss: 0.5227475166320801, Test Loss: 0.5235437750816345
Epoch 5884/6000, Train Loss: 0.5228519439697266, Test Loss: 0.5235996842384338
Epoch 5885/6000, Train Loss: 0.522856593132019, Test Loss: 0.5235736966133118
Epoch 5886/6000, Train Loss: 0.5227998495101929, Test Loss: 0.5234920978546143
Epoch 5887/6000, Train Loss: 0.5229122042655945, Test Loss: 0.5235872864723206
Epoch 5888/6000, Train Loss: 0.5227689743041992, Test Loss: 0.52344810962677
Epoch 5889/6000, Train Loss: 0.5228686332702637, Test Loss: 0.5234306454658508
Epoch 5890/6000, Train Loss: 0.5224714279174805, Test Loss: 0.5234988927841187
Epoch 5891/6000, Train Loss: 0.5229373574256897, Test Loss: 0.5234532356262207
Epoch 5892/6000, Train Loss: 0.522720456123352, Test Loss: 0.5236061215400696
Epoch 5893/6000, Train Loss: 0.5228639841079712, Test Loss: 0.5235165953636169
Epoch 5894/6000, Train Loss: 0.5226426720619202, Test Loss: 0.5235286951065063
Epoch 5895/6000, Train Loss: 0.5227711796760559, Test Loss: 0.5235214233398438
Epoch 5896/6000, Train Loss: 0.5226368308067322, Test Loss: 0.5234856605529785
Epoch 5897/6000, Train Loss: 0.5228098630905151, Test Loss: 0.5233868956565857
Epoch 5898/6000, Train Loss: 0.5227207541465759, Test Loss: 0.5233539938926697
Epoch 5899/6000, Train Loss: 0.5227154493331909, Test Loss: 0.5234524607658386
Epoch 5900/6000, Train Loss: 0.5228695869445801, Test Loss: 0.5234440565109253
Epoch 5901/6000, Train Loss: 0.5227512717247009, Test Loss: 0.5235899686813354
Epoch 5902/6000, Train Loss: 0.5227968096733093, Test Loss: 0.523520827293396
Epoch 5903/6000, Train Loss: 0.5228296518325806, Test Loss: 0.5235006213188171
Epoch 5904/6000, Train Loss: 0.5226597189903259, Test Loss: 0.5235040187835693
Epoch 5905/6000, Train Loss: 0.5227596163749695, Test Loss: 0.523456871509552
Epoch 5906/6000, Train Loss: 0.5227250456809998, Test Loss: 0.5234849452972412
Epoch 5907/6000, Train Loss: 0.5227813124656677, Test Loss: 0.5234462022781372
Epoch 5908/6000, Train Loss: 0.5227316617965698, Test Loss: 0.5235167145729065
Epoch 5909/6000, Train Loss: 0.5228239893913269, Test Loss: 0.52352374792099
Epoch 5910/6000, Train Loss: 0.5227633714675903, Test Loss: 0.5237040519714355
Epoch 5911/6000, Train Loss: 0.522808313369751, Test Loss: 0.5236673951148987
Epoch 5912/6000, Train Loss: 0.5229207873344421, Test Loss: 0.5236164331436157
Epoch 5913/6000, Train Loss: 0.5224874019622803, Test Loss: 0.5236269235610962
Epoch 5914/6000, Train Loss: 0.522796630859375, Test Loss: 0.5235416889190674
Epoch 5915/6000, Train Loss: 0.5227012038230896, Test Loss: 0.5235421657562256
Epoch 5916/6000, Train Loss: 0.5227078199386597, Test Loss: 0.5235023498535156
Epoch 5917/6000, Train Loss: 0.5226494073867798, Test Loss: 0.5235642194747925
Epoch 5918/6000, Train Loss: 0.5225651264190674, Test Loss: 0.5234859585762024
Epoch 5919/6000, Train Loss: 0.5228240489959717, Test Loss: 0.5235894322395325
Epoch 5920/6000, Train Loss: 0.5227077007293701, Test Loss: 0.5235646963119507
Epoch 5921/6000, Train Loss: 0.5227282643318176, Test Loss: 0.5235762596130371
Epoch 5922/6000, Train Loss: 0.5226147770881653, Test Loss: 0.5235258936882019
Epoch 5923/6000, Train Loss: 0.5226490497589111, Test Loss: 0.5235556364059448
Epoch 5924/6000, Train Loss: 0.5226508975028992, Test Loss: 0.5235550403594971
Epoch 5925/6000, Train Loss: 0.5227839350700378, Test Loss: 0.5235820412635803
Epoch 5926/6000, Train Loss: 0.522928774356842, Test Loss: 0.523462176322937
Epoch 5927/6000, Train Loss: 0.5227459073066711, Test Loss: 0.5236398577690125
Epoch 5928/6000, Train Loss: 0.5229252576828003, Test Loss: 0.5236995220184326
Epoch 5929/6000, Train Loss: 0.5227774977684021, Test Loss: 0.5236707925796509
Epoch 5930/6000, Train Loss: 0.5226104855537415, Test Loss: 0.5237239599227905
Epoch 5931/6000, Train Loss: 0.5225417613983154, Test Loss: 0.5236648321151733
Epoch 5932/6000, Train Loss: 0.5226005911827087, Test Loss: 0.5236638784408569
Epoch 5933/6000, Train Loss: 0.5226311683654785, Test Loss: 0.5236818790435791
Epoch 5934/6000, Train Loss: 0.5227687358856201, Test Loss: 0.5235714316368103
Epoch 5935/6000, Train Loss: 0.5227552652359009, Test Loss: 0.5236972570419312
Epoch 5936/6000, Train Loss: 0.5229132175445557, Test Loss: 0.5236272811889648
Epoch 5937/6000, Train Loss: 0.5226812362670898, Test Loss: 0.5236329436302185
Epoch 5938/6000, Train Loss: 0.5227381587028503, Test Loss: 0.5234776139259338
Epoch 5939/6000, Train Loss: 0.5228139162063599, Test Loss: 0.5235277414321899
Epoch 5940/6000, Train Loss: 0.5227588415145874, Test Loss: 0.5235100984573364
Epoch 5941/6000, Train Loss: 0.522652268409729, Test Loss: 0.5235635042190552
Epoch 5942/6000, Train Loss: 0.5227011442184448, Test Loss: 0.52361661195755
Epoch 5943/6000, Train Loss: 0.5226078033447266, Test Loss: 0.5235253572463989
Epoch 5944/6000, Train Loss: 0.5227248668670654, Test Loss: 0.5235828757286072
Epoch 5945/6000, Train Loss: 0.5227552056312561, Test Loss: 0.5235376954078674
Epoch 5946/6000, Train Loss: 0.5226497054100037, Test Loss: 0.5233787894248962
Epoch 5947/6000, Train Loss: 0.5226430892944336, Test Loss: 0.5233871340751648
Epoch 5948/6000, Train Loss: 0.522697925567627, Test Loss: 0.5233502388000488
Epoch 5949/6000, Train Loss: 0.5226704478263855, Test Loss: 0.5233829617500305
Epoch 5950/6000, Train Loss: 0.5224048495292664, Test Loss: 0.523513913154602
Epoch 5951/6000, Train Loss: 0.5226059556007385, Test Loss: 0.5233148336410522
Epoch 5952/6000, Train Loss: 0.5229400992393494, Test Loss: 0.5234100222587585
Epoch 5953/6000, Train Loss: 0.5226142406463623, Test Loss: 0.5234000086784363
Epoch 5954/6000, Train Loss: 0.522575318813324, Test Loss: 0.5233079791069031
Epoch 5955/6000, Train Loss: 0.5228759050369263, Test Loss: 0.5234318971633911
Epoch 5956/6000, Train Loss: 0.522704541683197, Test Loss: 0.5233386158943176
Epoch 5957/6000, Train Loss: 0.5229122042655945, Test Loss: 0.5234859585762024
Epoch 5958/6000, Train Loss: 0.5226439833641052, Test Loss: 0.5236145853996277
Epoch 5959/6000, Train Loss: 0.5226927995681763, Test Loss: 0.5234814286231995
Epoch 5960/6000, Train Loss: 0.5226805210113525, Test Loss: 0.5236132740974426
Epoch 5961/6000, Train Loss: 0.5228409767150879, Test Loss: 0.5235915184020996
Epoch 5962/6000, Train Loss: 0.5225431323051453, Test Loss: 0.5235788226127625
Epoch 5963/6000, Train Loss: 0.5226430892944336, Test Loss: 0.5237566828727722
Epoch 5964/6000, Train Loss: 0.5228211283683777, Test Loss: 0.5235145092010498
Epoch 5965/6000, Train Loss: 0.5227117538452148, Test Loss: 0.5234959721565247
Epoch 5966/6000, Train Loss: 0.5225740075111389, Test Loss: 0.5235770344734192
Epoch 5967/6000, Train Loss: 0.5229185223579407, Test Loss: 0.5233997702598572
Epoch 5968/6000, Train Loss: 0.5227552652359009, Test Loss: 0.523521900177002
Epoch 5969/6000, Train Loss: 0.5228006839752197, Test Loss: 0.5235950946807861
Epoch 5970/6000, Train Loss: 0.5226313471794128, Test Loss: 0.5234624743461609
Epoch 5971/6000, Train Loss: 0.5227314233779907, Test Loss: 0.5235233306884766
Epoch 5972/6000, Train Loss: 0.522835910320282, Test Loss: 0.5235035419464111
Epoch 5973/6000, Train Loss: 0.5226494669914246, Test Loss: 0.5235345959663391
Epoch 5974/6000, Train Loss: 0.5228444337844849, Test Loss: 0.5235933065414429
Epoch 5975/6000, Train Loss: 0.5228087306022644, Test Loss: 0.5235957503318787
Epoch 5976/6000, Train Loss: 0.5227785706520081, Test Loss: 0.5235376358032227
Epoch 5977/6000, Train Loss: 0.5228193402290344, Test Loss: 0.5235999822616577
Epoch 5978/6000, Train Loss: 0.5227166414260864, Test Loss: 0.5235694646835327
Epoch 5979/6000, Train Loss: 0.5226007699966431, Test Loss: 0.5235950946807861
Epoch 5980/6000, Train Loss: 0.5226940512657166, Test Loss: 0.5236781239509583
Epoch 5981/6000, Train Loss: 0.5229166150093079, Test Loss: 0.5235703587532043
Epoch 5982/6000, Train Loss: 0.5227867960929871, Test Loss: 0.5235382318496704
